epoch,step,test_loss,train_loss,val_loss
0,43699,,0.02151961624622345,
0,43749,,0.03226226195693016,
0,43799,,0.008042372763156891,
0,43849,,0.045117661356925964,
0,43899,,0.0759340450167656,
0,43949,,0.035735730081796646,
0,43999,,0.04925921559333801,
0,44049,,0.011976130306720734,
0,44099,,0.027369022369384766,
0,44149,,0.02605273947119713,
0,44199,,0.006594781763851643,
0,44249,,0.038568753749132156,
0,44299,,0.060665104538202286,
0,44349,,0.036277174949645996,
0,44399,,0.027547379955649376,
0,44449,,0.050242044031620026,
0,44499,,0.03525473549962044,
0,44549,,0.035899218171834946,
0,44599,,0.04048591107130051,
0,44649,,0.030398854985833168,
0,44699,,0.04634231701493263,
0,44749,,0.02524428814649582,
0,44799,,0.06147836893796921,
0,44849,,0.04078497365117073,
0,44899,,0.048143647611141205,
0,44949,,0.04658908769488335,
0,44999,,0.03674401715397835,
0,45049,,0.06004409119486809,
0,45099,,0.009312883950769901,
0,45149,,0.03682802617549896,
0,45199,,0.057561375200748444,
0,45249,,0.03353377804160118,
0,45299,,0.031742118299007416,
0,45349,,0.020075077190995216,
0,45399,,0.05225180462002754,
0,45449,,0.03404189646244049,
0,45499,,0.037862394005060196,
0,45549,,0.04540745168924332,
0,45599,,0.06052476540207863,
0,45649,,0.044008973985910416,
0,45699,,0.03740229457616806,
0,45749,,0.03843291848897934,
0,45799,,0.04590432345867157,
0,45849,,0.027907507494091988,
0,45899,,0.036736004054546356,
0,45949,,0.010433425195515156,
0,45999,,0.06404919922351837,
0,46049,,0.007022672798484564,
0,46099,,0.06634628027677536,
0,46149,,0.05196136608719826,
0,46199,,0.03330334648489952,
0,46249,,0.021577345207333565,
0,46299,,0.06036606803536415,
0,46349,,0.03322329744696617,
0,46399,,0.02597208134829998,
0,46449,,0.050222814083099365,
0,46499,,0.04881219193339348,
0,46549,,0.06777054816484451,
0,46599,,0.060374531894922256,
0,46649,,0.03933851420879364,
0,46699,,0.03478381037712097,
0,46749,,0.043508417904376984,
0,46799,,0.0383065789937973,
0,46849,,0.02407865785062313,
0,46899,,0.021461598575115204,
0,46949,,0.05434631556272507,
0,46999,,0.049475833773612976,
0,47049,,0.030277762562036514,
0,47099,,0.03830167278647423,
0,47149,,0.0548996664583683,
0,47199,,0.012643683701753616,
0,47249,,0.037539299577474594,
0,47299,,0.038144826889038086,
0,47349,,0.039107564836740494,
0,47399,,0.03814154118299484,
0,47449,,0.03159210458397865,
0,47499,,0.03972094878554344,
0,47549,,0.03319913521409035,
0,47599,,0.057470642030239105,
0,47649,,0.038429707288742065,
0,47699,,0.03185383602976799,
0,47749,,0.044865164905786514,
0,47799,,0.04690231382846832,
0,47849,,0.041815135627985,
0,47899,,0.05371079221367836,
0,47949,,0.0517706535756588,
0,47999,,0.06356514245271683,
0,47999,,,0.039466261863708496
1,48000,0.03918839246034622,,
